image_name,dir_name,speech,score,have_sub,left_top_x,left_top_y,right_top_x,right_top_y,left_bottom_x,left_bottom_y,right_bottom_x,right_bottom_y,frame_number,dir_number
frame_019896.jpg,assets\frames\1,12月12日發現—,0.7271367311477661,True,452.0,10.0,716.0,10.0,452.0,39.0,716.0,39.0,19896,1
frame_020004.jpg,assets\frames\1,那是上北上北屆的前輩,0.8588272333145142,True,472.0,8.0,808.0,7.0,472.0,42.0,808.0,41.0,20004,1
frame_020016.jpg,assets\frames\1,那是北上北北屆的前輩,0.8328010439872742,True,473.0,8.0,808.0,8.0,473.0,42.0,808.0,42.0,20016,1
frame_020076.jpg,assets\frames\1,任部長在最後,0.9996387362480164,True,566.0,5.0,789.0,9.0,565.0,43.0,789.0,44.0,20076,1
frame_020172.jpg,assets\frames\1,今天看星星高,0.7624940276145935,True,532.0,10.0,743.0,10.0,532.0,39.0,743.0,39.0,20172,1
frame_020244.jpg,assets\frames\1,星空特別隨,0.7894558906555176,True,548.0,6.0,728.0,6.0,548.0,39.0,728.0,39.0,20244,1
frame_020304.jpg,assets\frames\1,麼樣的星星呢,0.9350611567497252,True,572.0,10.0,810.0,5.0,572.0,44.0,811.0,41.0,20304,1
frame_020328.jpg,assets\frames\1,什麼樣的星星呢,0.9637115597724916,True,544.0,7.0,811.0,7.0,544.0,44.0,811.0,44.0,20328,1
frame_020544.jpg,assets\frames\1,奶要加入嗎,0.8868476748466492,True,547.0,7.0,735.0,7.0,547.0,44.0,735.0,44.0,20544,1
frame_020748.jpg,assets\frames\1,我會很開心,0.9992181658744812,True,679.0,6.0,869.0,6.0,679.0,44.0,869.0,44.0,20748,1
frame_020952.jpg,assets\frames\1,又消沉起來了,0.9585728645324708,True,529.0,7.0,747.0,7.0,529.0,44.0,747.0,44.0,20952,1
frame_021708.jpg,assets\frames\1,有樂隊窗,0.6621004939079285,True,639.0,11.0,780.0,11.0,639.0,39.0,780.0,39.0,21708,1
frame_021720.jpg,assets\frames\1,安有樂隊高,0.640724778175354,True,609.0,13.0,782.0,8.0,610.0,42.0,783.0,38.0,21720,1
frame_021732.jpg,assets\frames\1,父有樂隊高,0.6336296796798706,True,609.0,13.0,782.0,8.0,610.0,42.0,783.0,38.0,21732,1
frame_021744.jpg,assets\frames\1,父有樂隊,0.7579851150512695,True,609.0,13.0,782.0,8.0,610.0,42.0,783.0,38.0,21744,1
frame_021972.jpg,assets\frames\1,定能吸引,0.9972206354141236,True,563.0,10.0,728.0,10.0,563.0,44.0,728.0,44.0,21972,1
frame_022404.jpg,assets\frames\1,也會再次失敗,0.9917683005332948,True,525.0,6.0,752.0,6.0,525.0,44.0,752.0,44.0,22404,1
frame_022680.jpg,assets\frames\1,這時候就該去卡拉O水K,0.9583189487457277,True,464.0,9.0,814.0,6.0,464.0,44.0,815.0,44.0,22680,1
frame_023016.jpg,assets\frames\1,明天見,0.999779224395752,True,584.0,6.0,696.0,6.0,584.0,44.0,696.0,44.0,23016,1
frame_023352.jpg,assets\frames\1,坐T吧,0.770942747592926,True,583.0,8.0,695.0,8.0,583.0,42.0,695.0,42.0,23352,1
frame_023592.jpg,assets\frames\1,我還,0.7645554542541504,True,454.0,9.0,524.0,13.0,453.0,40.0,523.0,44.0,23592,1
frame_023604.jpg,assets\frames\1,我遺,0.8981230854988098,True,454.0,9.0,526.0,13.0,453.0,40.0,524.0,44.0,23604,1
frame_024468.jpg,assets\frames\1,抱歉小睦,0.9690621495246888,True,556.0,7.0,721.0,4.0,556.0,44.0,722.0,43.0,24468,1
frame_024480.jpg,assets\frames\1,抱款小睦,0.8986898064613342,True,561.0,8.0,717.0,8.0,561.0,44.0,717.0,44.0,24480,1
frame_024504.jpg,assets\frames\1,你的錯,0.8705312609672546,True,605.0,8.0,728.0,8.0,605.0,42.0,728.0,42.0,24504,1
frame_024516.jpg,assets\frames\1,婉的錯,0.6783307194709778,True,608.0,8.0,728.0,8.0,608.0,42.0,728.0,42.0,24516,1
frame_024684.jpg,assets\frames\1,你要一起去嗎,0.969388484954834,True,528.0,7.0,752.0,10.0,528.0,42.0,752.0,44.0,24684,1
frame_024720.jpg,assets\frames\1,今天要練芭蕾舞,0.965908706188202,True,508.0,4.0,774.0,9.0,508.0,43.0,773.0,44.0,24720,1
frame_024792.jpg,assets\frames\1,這樣阿奶要練舞,0.8738740682601929,True,506.0,11.0,770.0,7.0,507.0,44.0,771.0,41.0,24792,1
frame_024972.jpg,assets\frames\1,給我四,0.8903809189796448,True,624.0,12.0,732.0,5.0,626.0,44.0,734.0,40.0,24972,1
frame_024996.jpg,assets\frames\1,給我吧,0.9732978343963624,True,619.0,10.0,732.0,5.0,620.0,44.0,734.0,40.0,24996,1
frame_025656.jpg,assets\frames\1,凜凜子姐,0.9957596063613892,True,565.0,10.0,715.0,5.0,566.0,44.0,716.0,44.0,25656,1
frame_025716.jpg,assets\frames\1,我先失陪一下,0.9922969341278076,True,527.0,7.0,754.0,11.0,526.0,42.0,753.0,44.0,25716,1
frame_025728.jpg,assets\frames\1,我5,0.936841368675232,True,524.0,4.0,584.0,4.0,524.0,44.0,584.0,44.0,25728,1
frame_025776.jpg,assets\frames\1,香澄,0.9998447895050048,True,524.0,8.0,599.0,8.0,524.0,44.0,599.0,44.0,25776,1
frame_025860.jpg,assets\frames\1,我不行了,0.9910898208618164,True,565.0,7.0,715.0,7.0,565.0,44.0,715.0,44.0,25860,1
frame_025908.jpg,assets\frames\1,我們兩個人,0.9823498725891112,True,538.0,4.0,726.0,7.0,537.0,43.0,725.0,44.0,25908,1
frame_025968.jpg,assets\frames\1,優惠券可以用嗎,0.9707145690917968,True,509.0,8.0,773.0,8.0,509.0,44.0,773.0,44.0,25968,1
frame_026004.jpg,assets\frames\1,可以,0.9960400462150574,True,604.0,7.0,676.0,7.0,604.0,44.0,676.0,44.0,26004,1
frame_026124.jpg,assets\frames\1,你怎麽,0.8493189811706543,True,567.0,8.0,707.0,8.0,567.0,42.0,707.0,42.0,26124,1
frame_026148.jpg,assets\frames\1,次事,0.8157899379730225,True,600.0,7.0,679.0,7.0,600.0,42.0,679.0,42.0,26148,1
frame_026292.jpg,assets\frames\1,以前來過,0.9989488124847412,True,565.0,6.0,715.0,6.0,565.0,44.0,715.0,44.0,26292,1
frame_026352.jpg,assets\frames\1,曾,0.7243354320526123,True,491.0,14.0,523.0,14.0,491.0,41.0,523.0,41.0,26352,1
frame_026412.jpg,assets\frames\1,我來唱初華,0.9999498128890992,True,541.0,3.0,737.0,3.0,541.0,44.0,737.0,44.0,26412,1
frame_026448.jpg,assets\frames\1,你來唱麻奈吧,0.995046079158783,True,522.0,1.0,755.0,4.0,521.0,44.0,754.0,44.0,26448,1
frame_026508.jpg,assets\frames\1,婉不認識sumimi?,0.9295717477798462,True,483.0,7.0,778.0,4.0,483.0,44.0,779.0,43.0,26508,1
frame_026520.jpg,assets\frames\1,你不認,0.9752876162528992,True,485.0,8.0,600.0,8.0,485.0,44.0,600.0,44.0,26520,1
frame_026532.jpg,assets\frames\1,奶不認識sumimi?,0.8771925568580627,True,483.0,7.0,778.0,4.0,483.0,44.0,779.0,42.0,26532,1
frame_026544.jpg,assets\frames\1,大家好,0.9987850785255432,True,584.0,10.0,696.0,5.0,585.0,44.0,698.0,40.0,26544,1
frame_026568.jpg,assets\frames\1,我們是sumim,0.9929070472717284,True,523.0,7.0,760.0,7.0,523.0,44.0,760.0,44.0,26568,1
frame_026592.jpg,assets\frames\1,就是她們,0.9995554089546204,True,567.0,8.0,712.0,8.0,567.0,44.0,712.0,44.0,26592,1
frame_026604.jpg,assets\frames\1,就是她作,0.9880036115646362,True,567.0,8.0,703.0,8.0,567.0,44.0,703.0,44.0,26604,1
frame_026616.jpg,assets\frames\1,大家過得好嗎,0.9884076714515686,True,527.0,9.0,756.0,5.0,527.0,44.0,756.0,43.0,26616,1
frame_026700.jpg,assets\frames\1,Summ.,0.8270225524902344,True,523.0,0.0,717.0,0.0,523.0,38.0,717.0,38.0,26700,1
frame_026784.jpg,assets\frames\1,大家要唱峨,0.9096407890319824,True,564.0,9.0,759.0,4.0,565.0,44.0,760.0,43.0,26784,1
frame_026844.jpg,assets\frames\1,大家要唱哦,0.9405347108840942,True,564.0,9.0,759.0,4.0,565.0,44.0,760.0,43.0,26844,1
frame_026892.jpg,assets\frames\1,可愛吧,0.9508907198905944,True,585.0,7.0,697.0,7.0,585.0,42.0,697.0,42.0,26892,1
frame_027024.jpg,assets\frames\1,我不唱,0.9994370341300964,True,581.0,6.0,696.0,6.0,581.0,44.0,696.0,44.0,27024,1
frame_027072.jpg,assets\frames\1,我唱得不好,0.9158430099487304,True,541.0,6.0,738.0,3.0,542.0,44.0,739.0,42.0,27072,1
frame_027096.jpg,assets\frames\1,我唱得不妤,0.9450324177742004,True,541.0,6.0,738.0,3.0,542.0,44.0,739.0,42.0,27096,1
frame_027120.jpg,assets\frames\1,唱得不好也浚關原,0.902475655078888,True,488.0,0.0,791.0,3.0,488.0,42.0,790.0,44.0,27120,1
frame_027132.jpg,assets\frames\1,唱得不好雅,0.7655717730522156,True,489.0,7.0,666.0,4.0,490.0,42.0,667.0,39.0,27132,1
frame_027144.jpg,assets\frames\1,唱得不好也沒關原,0.9510421752929688,True,489.0,3.0,792.0,3.0,489.0,44.0,792.0,44.0,27144,1
frame_027156.jpg,assets\frames\1,起來唱歌,0.9996103644371032,True,609.0,12.0,770.0,5.0,610.0,44.0,771.0,40.0,27156,1
frame_027348.jpg,assets\frames\1,剛才那首叫什麼來著,0.9545490741729736,True,473.0,7.0,805.0,7.0,473.0,44.0,805.0,44.0,27348,1
frame_027384.jpg,assets\frames\1,春日影,0.9659395813941956,True,567.0,10.0,685.0,10.0,567.0,44.0,685.0,44.0,27384,1
frame_027480.jpg,assets\frames\1,那是手,0.8878631591796875,True,435.0,10.0,524.0,10.0,435.0,41.0,524.0,41.0,27480,1
frame_027492.jpg,assets\frames\1,那是我,0.999915897846222,True,433.0,8.0,547.0,8.0,433.0,42.0,547.0,42.0,27492,1
frame_027600.jpg,assets\frames\1,你說會再次失敗,0.9868173599243164,True,426.0,3.0,692.0,7.0,425.0,42.0,692.0,44.0,27600,1
frame_027648.jpg,assets\frames\1,剛才的話題,0.9924415349960328,True,545.0,4.0,735.0,4.0,545.0,44.0,735.0,44.0,27648,1
frame_027732.jpg,assets\frames\1,為什麼,0.668489933013916,True,582.0,7.0,699.0,4.0,583.0,44.0,700.0,44.0,27732,1
frame_027852.jpg,assets\frames\1,是言樣,0.8005229830741882,True,635.0,10.0,751.0,10.0,635.0,39.0,751.0,39.0,27852,1
frame_027876.jpg,assets\frames\1,對音樂的追求不向,0.8638280630111694,True,492.0,10.0,787.0,10.0,492.0,44.0,787.0,44.0,27876,1
frame_027888.jpg,assets\frames\1,對音樂的追求不同,0.9491451382637024,True,492.0,10.0,787.0,10.0,492.0,44.0,787.0,44.0,27888,1
frame_027936.jpg,assets\frames\1,我覺得不同,0.976243495941162,True,547.0,7.0,733.0,7.0,547.0,44.0,733.0,44.0,27936,1
frame_027972.jpg,assets\frames\1,不同啊,0.9456009864807128,True,581.0,10.0,695.0,7.0,582.0,44.0,696.0,42.0,27972,1
frame_028080.jpg,assets\frames\1,可能是我的間題,0.9769129753112792,True,508.0,7.0,770.0,4.0,508.0,44.0,771.0,42.0,28080,1
frame_028176.jpg,assets\frames\1,是鳴,0.8698093295097351,True,489.0,13.0,572.0,13.0,489.0,42.0,572.0,42.0,28176,1
frame_028476.jpg,assets\frames\1,就算失敗,0.9988258481025696,True,373.0,4.0,543.0,4.0,373.0,44.0,543.0,44.0,28476,1
frame_028596.jpg,assets\frames\1,不然人生這麼長,0.93547523021698,True,389.0,7.0,671.0,7.0,389.0,44.0,671.0,44.0,28596,1
frame_028608.jpg,assets\frames\1,生道麽長,0.914345383644104,True,492.0,7.0,671.0,7.0,492.0,44.0,671.0,44.0,28608,1
frame_028716.jpg,assets\frames\1,找到特別好的隊友,0.9924086332321168,True,672.0,7.0,983.0,7.0,672.0,44.0,983.0,44.0,28716,1
frame_028824.jpg,assets\frames\1,奶可以玩樂隊,0.9493703842163086,True,619.0,7.0,847.0,7.0,619.0,44.0,847.0,44.0,28824,1
frame_028836.jpg,assets\frames\1,你可以玩樂隊,0.9065103530883788,True,619.0,7.0,847.0,7.0,619.0,44.0,847.0,44.0,28836,1
frame_028956.jpg,assets\frames\1,那,0.9999513626098632,True,603.0,8.0,653.0,8.0,603.0,42.0,653.0,42.0,28956,1
frame_029052.jpg,assets\frames\1,能一輩子陪我組樂隊嗎,0.9879220724105836,True,455.0,10.0,826.0,5.0,455.0,44.0,827.0,44.0,29052,1
frame_029292.jpg,assets\frames\1,輩子?,0.9986560940742492,True,574.0,9.0,698.0,1.0,576.0,44.0,701.0,41.0,29292,1
frame_029856.jpg,assets\frames\1,沒事是我先說了奇怪的話,0.9746351838111876,True,424.0,1.0,853.0,4.0,424.0,44.0,853.0,44.0,29856,1
frame_030348.jpg,assets\frames\1,燈,0.9999884366989136,True,541.0,7.0,580.0,7.0,541.0,44.0,580.0,44.0,30348,1
frame_030396.jpg,assets\frames\1,你誰,0.7147817015647888,True,601.0,8.0,680.0,8.0,601.0,44.0,680.0,44.0,30396,1
frame_030420.jpg,assets\frames\1,有什麼事,0.9815788269042968,True,567.0,10.0,713.0,10.0,567.0,44.0,713.0,44.0,30420,1
frame_030456.jpg,assets\frames\1,如間我,0.8102954030036926,True,444.0,3.0,562.0,0.0,445.0,44.0,563.0,44.0,30456,1
frame_030492.jpg,assets\frames\1,婉間我,0.8100913166999817,True,444.0,3.0,562.0,0.0,445.0,44.0,563.0,44.0,30492,1
frame_030504.jpg,assets\frames\1,奶問我,0.95019268989563,True,447.0,4.0,563.0,4.0,447.0,44.0,563.0,44.0,30504,1
frame_030516.jpg,assets\frames\1,是我在問妹呢,0.9032802581787108,True,535.0,10.0,752.0,10.0,535.0,44.0,752.0,44.0,30516,1
frame_030540.jpg,assets\frames\1,是我在問你呢,0.996953308582306,True,529.0,8.0,753.0,8.0,529.0,44.0,753.0,44.0,30540,1
frame_030768.jpg,assets\frames\1,你這人,0.9993616938591005,True,523.0,8.0,653.0,8.0,523.0,44.0,653.0,44.0,30768,1
frame_030792.jpg,assets\frames\1,奶這人乾什麼,0.8166582584381104,True,523.0,7.0,761.0,7.0,523.0,44.0,761.0,44.0,30792,1
frame_030828.jpg,assets\frames\1,我是她朋友,0.9999643564224244,True,543.0,3.0,735.0,6.0,542.0,42.0,734.0,44.0,30828,1
frame_030864.jpg,assets\frames\1,朋友?,0.9962807297706604,True,584.0,6.0,682.0,2.0,585.0,44.0,683.0,43.0,30864,1
frame_030900.jpg,assets\frames\1,是朋友,0.9999114871025084,True,491.0,10.0,600.0,10.0,491.0,44.0,600.0,44.0,30900,1
frame_030996.jpg,assets\frames\1,是肉,0.6952719688415527,True,443.0,13.0,511.0,13.0,443.0,38.0,511.0,38.0,30996,1
frame_031008.jpg,assets\frames\1,是因,0.9429593682289124,True,440.0,10.0,515.0,10.0,440.0,39.0,515.0,39.0,31008,1
frame_031044.jpg,assets\frames\1,我尺,0.6371261477470398,True,473.0,10.0,551.0,10.0,473.0,41.0,551.0,41.0,31044,1
frame_031152.jpg,assets\frames\1,你這,0.6833177208900452,True,428.0,6.0,525.0,6.0,428.0,42.0,525.0,42.0,31152,1
frame_031176.jpg,assets\frames\1,婉這,0.7157272100448608,True,428.0,6.0,525.0,6.0,428.0,42.0,525.0,42.0,31176,1
frame_031332.jpg,assets\frames\1,奶這人,0.7038446068763733,True,685.0,11.0,840.0,11.0,685.0,41.0,840.0,41.0,31332,1
frame_031344.jpg,assets\frames\1,太過份,0.9978964924812316,True,577.0,5.0,680.0,10.0,576.0,40.0,679.0,44.0,31344,1
frame_031356.jpg,assets\frames\1,太過份了,0.994617998600006,True,571.0,7.0,713.0,7.0,571.0,44.0,713.0,44.0,31356,1
frame_033228.jpg,assets\frames\1,歌,0.9999923706054688,True,745.0,1.0,768.0,1.0,745.0,21.0,768.0,21.0,33228,1
frame_000156.jpg,assets\frames\2,姚這,0.8915168046951294,True,431.0,10.0,524.0,10.0,431.0,41.0,524.0,41.0,156,2
frame_000288.jpg,assets\frames\2,是又怎麼樣,0.9425132870674132,True,546.0,4.0,735.0,7.0,545.0,43.0,734.0,44.0,288,2
frame_000456.jpg,assets\frames\2,是你先找我麻煩的吧,0.9623100757598876,True,475.0,7.0,809.0,7.0,475.0,44.0,809.0,44.0,456,2
frame_000468.jpg,assets\frames\2,是如先找我麻煩的吧,0.9376728534698486,True,472.0,7.0,808.0,7.0,472.0,44.0,808.0,44.0,468,2
frame_000636.jpg,assets\frames\2,沒事吧?,0.8676409721374512,True,558.0,6.0,700.0,1.0,560.0,44.0,702.0,42.0,636,2
frame_000912.jpg,assets\frames\2,沒什麼,0.9157876968383788,True,581.0,4.0,699.0,7.0,580.0,43.0,698.0,44.0,912,2
frame_000924.jpg,assets\frames\2,沒什麽,0.8145797848701477,True,583.0,7.0,697.0,7.0,583.0,42.0,697.0,42.0,924,2
frame_002412.jpg,assets\frames\2,首響監智,0.674046516418457,True,144.0,0.0,237.0,0.0,144.0,20.0,237.0,20.0,2412,2
frame_003588.jpg,assets\frames\2,你好像有點胭,0.993896484375,True,526.0,4.0,755.0,7.0,525.0,43.0,754.0,44.0,3588,2
frame_003612.jpg,assets\frames\2,有點雨,0.7750846743583679,True,634.0,10.0,751.0,7.0,635.0,40.0,752.0,36.0,3612,2
frame_003756.jpg,assets\frames\2,昨天我沒見到立希,0.9214016199111938,True,488.0,8.0,789.0,10.0,488.0,42.0,789.0,44.0,3756,2
frame_003792.jpg,assets\frames\2,昨天我浚見到立希,0.8309966921806335,True,483.0,8.0,787.0,10.0,483.0,42.0,787.0,44.0,3792,2
frame_003900.jpg,assets\frames\2,小祥給如回信露元碼,0.7017030715942383,True,477.0,8.0,787.0,8.0,477.0,42.0,787.0,42.0,3900,2
frame_003912.jpg,assets\frames\2,小祥給如回管為碼,0.7115483283996582,True,481.0,8.0,787.0,8.0,481.0,42.0,787.0,42.0,3912,2
frame_003924.jpg,assets\frames\2,小祥給如回信二嗎,0.7202343344688416,True,477.0,7.0,777.0,8.0,477.0,41.0,777.0,42.0,3924,2
frame_003936.jpg,assets\frames\2,小祥給如回信高北鳴,0.7210195660591125,True,485.0,11.0,781.0,11.0,485.0,41.0,781.0,41.0,3936,2
frame_004236.jpg,assets\frames\2,哪吧,0.9993346929550172,True,705.0,7.0,789.0,7.0,705.0,44.0,789.0,44.0,4236,2
frame_004248.jpg,assets\frames\2,你知道她住在哪吧,0.9985547065734864,True,486.0,1.0,795.0,4.0,485.0,44.0,794.0,44.0,4248,2
frame_004260.jpg,assets\frames\2,如知道,0.7898749709129333,True,489.0,8.0,611.0,8.0,489.0,42.0,611.0,42.0,4260,2
frame_004272.jpg,assets\frames\2,姚知道她池,0.7420518398284912,True,492.0,8.0,643.0,8.0,492.0,42.0,643.0,42.0,4272,2
frame_004284.jpg,assets\frames\2,你知道她,0.9602439403533936,True,491.0,8.0,657.0,8.0,491.0,42.0,657.0,42.0,4284,2
frame_004512.jpg,assets\frames\2,我再聯藥聯鬆她,0.8186504244804382,True,506.0,4.0,772.0,7.0,505.0,43.0,772.0,44.0,4512,2
frame_004536.jpg,assets\frames\2,我再聯藝聯鬆她,0.8150506019592285,True,506.0,4.0,772.0,7.0,505.0,43.0,772.0,44.0,4536,2
frame_005004.jpg,assets\frames\2,好消沉,0.9990515112876892,True,582.0,7.0,696.0,10.0,581.0,43.0,695.0,44.0,5004,2
frame_005256.jpg,assets\frames\2,叉是企鵝,0.9737664461135864,True,565.0,4.0,715.0,4.0,565.0,44.0,715.0,44.0,5256,2
frame_005352.jpg,assets\frames\2,紋頰企瑪,0.7457224726676941,True,559.0,8.0,706.0,0.0,562.0,44.0,709.0,40.0,5352,2
frame_005400.jpg,assets\frames\2,就是你說的系列巴,0.8676177263259888,True,489.0,7.0,792.0,4.0,490.0,42.0,792.0,39.0,5400,2
frame_005412.jpg,assets\frames\2,就是你說的系列吧,0.958757758140564,True,488.0,6.0,793.0,3.0,488.0,44.0,793.0,41.0,5412,2
frame_005532.jpg,assets\frames\2,你防天給我的還次果完,0.7549571990966797,True,455.0,8.0,828.0,8.0,455.0,41.0,828.0,41.0,5532,2
frame_005652.jpg,assets\frames\2,愛音早,0.9995112419128418,True,577.0,9.0,702.0,5.0,578.0,44.0,703.0,41.0,5652,2
frame_005844.jpg,assets\frames\2,那我刻站,0.6952092051506042,True,504.0,10.0,604.0,10.0,504.0,41.0,604.0,41.0,5844,2
frame_005856.jpg,assets\frames\2,那我找,0.6674320101737976,True,504.0,10.0,581.0,10.0,504.0,41.0,581.0,41.0,5856,2
frame_006060.jpg,assets\frames\2,我就道麽覺得,0.8341474533081055,True,526.0,7.0,754.0,3.0,527.0,44.0,755.0,42.0,6060,2
frame_006072.jpg,assets\frames\2,確實,0.9763261079788208,True,600.0,6.0,676.0,6.0,600.0,42.0,676.0,42.0,6072,2
frame_006096.jpg,assets\frames\2,笑出來了吧,0.9334452748298644,True,547.0,4.0,737.0,4.0,547.0,44.0,737.0,44.0,6096,2
frame_006132.jpg,assets\frames\2,我懂,0.9974525570869446,True,601.0,7.0,677.0,7.0,601.0,44.0,677.0,44.0,6132,2
frame_006156.jpg,assets\frames\2,拜拜,0.992969810962677,True,637.0,6.0,723.0,6.0,637.0,42.0,723.0,42.0,6156,2
frame_006192.jpg,assets\frames\2,小燈拜拜,0.9993433952331544,True,560.0,4.0,724.0,4.0,560.0,44.0,724.0,44.0,6192,2
frame_006336.jpg,assets\frames\2,說起來,0.9999895095825196,True,463.0,3.0,579.0,3.0,463.0,44.0,579.0,44.0,6336,2
frame_006360.jpg,assets\frames\2,還沒呢,0.9480392336845398,True,583.0,4.0,699.0,7.0,582.0,43.0,698.0,44.0,6360,2
frame_006456.jpg,assets\frames\2,這樣呵,0.9920408129692078,True,585.0,7.0,701.0,7.0,585.0,42.0,701.0,42.0,6456,2
frame_006480.jpg,assets\frames\2,起去吧,0.9998407959938048,True,595.0,8.0,717.0,1.0,597.0,44.0,719.0,42.0,6480,2
frame_006516.jpg,assets\frames\2,沒去過的地方,0.9992161393165588,True,388.0,4.0,623.0,9.0,388.0,43.0,622.0,44.0,6516,2
frame_006612.jpg,assets\frames\2,也是,0.9999963641166688,True,601.0,3.0,677.0,3.0,601.0,44.0,677.0,44.0,6612,2
frame_006792.jpg,assets\frames\2,我們就在種面,0.8750362992286682,True,525.0,6.0,755.0,6.0,525.0,44.0,755.0,44.0,6792,2
frame_006840.jpg,assets\frames\2,有事就跟我們說,0.9851610064506532,True,505.0,9.0,769.0,3.0,506.0,44.0,770.0,42.0,6840,2
frame_007032.jpg,assets\frames\2,NK!D,0.681378185749054,True,664.0,15.0,743.0,15.0,664.0,35.0,743.0,35.0,7032,2
frame_007044.jpg,assets\frames\2,LINK!ID,0.8175579905509949,True,615.0,4.0,695.0,4.0,615.0,28.0,695.0,28.0,7044,2
frame_007056.jpg,assets\frames\2,HoFOlk,0.7418089509010315,True,663.0,4.0,736.0,4.0,663.0,28.0,736.0,28.0,7056,2
frame_007068.jpg,assets\frames\2,60FDLk,0.7022212147712708,True,623.0,10.0,696.0,10.0,623.0,34.0,696.0,34.0,7068,2
frame_007200.jpg,assets\frames\2,回家吧,0.988066017627716,True,585.0,6.0,697.0,6.0,585.0,44.0,697.0,44.0,7200,2
frame_007392.jpg,assets\frames\2,的天謝謝你,0.8995639085769653,True,569.0,11.0,764.0,11.0,569.0,41.0,764.0,41.0,7392,2
frame_007404.jpg,assets\frames\2,昨天謝謝你,0.9596834182739258,True,568.0,8.0,764.0,8.0,568.0,42.0,764.0,42.0,7404,2
frame_007416.jpg,assets\frames\2,奶好,0.732392430305481,True,484.0,14.0,558.0,5.0,488.0,44.0,561.0,36.0,7416,2
frame_007428.jpg,assets\frames\2,如好,0.842439591884613,True,483.0,11.0,558.0,5.0,486.0,44.0,561.0,37.0,7428,2
frame_007488.jpg,assets\frames\2,謝謝燃關心我,0.8368475437164307,True,526.0,3.0,755.0,6.0,525.0,41.0,754.0,44.0,7488,2
frame_007512.jpg,assets\frames\2,謝詢效關心我,0.763974666595459,True,525.0,4.0,752.0,4.0,525.0,42.0,752.0,42.0,7512,2
frame_007680.jpg,assets\frames\2,美,0.9474398493766784,True,631.0,11.0,693.0,11.0,631.0,38.0,693.0,38.0,7680,2
frame_008016.jpg,assets\frames\2,突然被人用那種語氣說,0.9972715377807616,True,452.0,7.0,828.0,7.0,452.0,44.0,828.0,44.0,8016,2
frame_008076.jpg,assets\frames\2,感到驚訝也是自然的,0.9252302646636964,True,472.0,9.0,810.0,6.0,472.0,44.0,811.0,44.0,8076,2
frame_008100.jpg,assets\frames\2,確實是的,0.99758780002594,True,585.0,1.0,742.0,4.0,584.0,44.0,741.0,44.0,8100,2
frame_008172.jpg,assets\frames\2,樂隊員馬,0.8869715929031372,True,599.0,11.0,789.0,8.0,599.0,41.0,789.0,38.0,8172,2
frame_008592.jpg,assets\frames\2,那倒不至,0.991374671459198,True,545.0,4.0,704.0,10.0,544.0,43.0,703.0,44.0,8592,2
frame_008604.jpg,assets\frames\2,那到不至,0.9935297966003418,True,547.0,7.0,701.0,7.0,547.0,42.0,701.0,42.0,8604,2
frame_008772.jpg,assets\frames\2,清問,0.7582372426986694,True,432.0,11.0,503.0,11.0,432.0,42.0,503.0,42.0,8772,2
frame_008784.jpg,assets\frames\2,那所大小姐學校,0.9976767301559448,True,508.0,7.0,772.0,7.0,508.0,44.0,772.0,44.0,8784,2
frame_008892.jpg,assets\frames\2,才能進去,0.6818035244941711,True,878.0,12.0,1014.0,7.0,879.0,41.0,1015.0,36.0,8892,2
frame_008928.jpg,assets\frames\2,能裝,0.7185019254684448,True,907.0,8.0,1013.0,8.0,907.0,38.0,1013.0,38.0,8928,2
frame_008952.jpg,assets\frames\2,翁進裝,0.6412397027015686,True,907.0,8.0,1013.0,8.0,907.0,38.0,1013.0,38.0,8952,2
