speech,start_time,end_time,start_frame,end_frame,eps,get_frame,character
妳也有樂隊啊,891000,892360,frame_021372.jpg,frame_021384.jpg,1,frame_021384.jpg,anon
麻衣她們還說妳沒有參加樂隊,893030,896720,frame_021420.jpg,frame_021492.jpg,1,frame_021456.jpg,anon
春日影 是我沒聽過的歌,897180,899320,frame_021516.jpg,frame_021552.jpg,1,frame_021540.jpg,anon
凍僵的心 顫抖的目光\N全世界只有我孤單一人,900380,902620,frame_021588.jpg,frame_021636.jpg,1,frame_021624.jpg,unknown
我已經沒有樂隊了,904960,907660,frame_021708.jpg,frame_021756.jpg,1,frame_021732.jpg,tomori
真的嗎,907660,908260,frame_021768.jpg,frame_021768.jpg,1,frame_021780.jpg,anon
那要和我組嗎,908550,909800,frame_021792.jpg,frame_021804.jpg,1,frame_021804.jpg,anon
我要做結他主唱,910130,912000,frame_021828.jpg,frame_021864.jpg,1,frame_021852.jpg,anon
剩下的位置妳隨便挑,912000,913780,frame_021876.jpg,frame_021900.jpg,1,frame_021888.jpg,anon
要是能抓到班上的吉祥物,914080,916070,frame_021924.jpg,frame_021960.jpg,1,frame_021948.jpg,anon
肯定能吸引人,916070,917550,frame_021972.jpg,frame_021996.jpg,1,frame_021984.jpg,anon
我不了,919890,920730,frame_022056.jpg,frame_022068.jpg,1,frame_022068.jpg,tomori
是嗎,923030,923960,frame_022140.jpg,frame_022152.jpg,1,frame_022152.jpg,anon
那算了吧,924550,925480,frame_022176.jpg,frame_022188.jpg,1,frame_022188.jpg,anon
就算組樂隊…,927980,930260,frame_022260.jpg,frame_022296.jpg,1,frame_022284.jpg,unknown
也會再次失敗,933530,936040,frame_022392.jpg,frame_022440.jpg,1,frame_022416.jpg,tomori
真是的,940770,941670,frame_022560.jpg,frame_022572.jpg,1,frame_022572.jpg,anon
小燈 去玩吧,941890,943670,frame_022584.jpg,frame_022620.jpg,1,frame_022608.jpg,anon
這時候就該去卡拉OK,944790,946380,frame_022656.jpg,frame_022680.jpg,1,frame_022680.jpg,unknown
走吧,946380,947070,frame_022692.jpg,frame_022704.jpg,1,frame_022704.jpg,unknown
羽丘的小不可思議,948340,953020,frame_022740.jpg,frame_022848.jpg,1,frame_022800.jpg,anon
貴安,956450,957740,frame_022932.jpg,frame_022956.jpg,1,frame_022956.jpg,other
明天見,958170,960050,frame_022980.jpg,frame_023016.jpg,1,frame_023004.jpg,other
小睦,967950,968760,frame_023208.jpg,frame_023220.jpg,1,frame_023220.jpg,soyo
不好意思 社團活動之前有事想找妳,969730,972730,frame_023256.jpg,frame_023316.jpg,1,frame_023292.jpg,muzimi
坐下吧,973480,974340,frame_023352.jpg,frame_023352.jpg,1,frame_023352.jpg,muzimi
小祥聯繫妳了嗎,977440,979320,frame_023436.jpg,frame_023472.jpg,1,frame_023460.jpg,soyo
這樣啊,981460,982510,frame_023532.jpg,frame_023556.jpg,1,frame_023544.jpg,soyo
我還以為一起長大的妳,983100,986620,frame_023580.jpg,frame_023652.jpg,1,frame_023616.jpg,soyo
應該能讓她回消息,986620,988670,frame_023664.jpg,frame_023700.jpg,1,frame_023688.jpg,soyo
小祥現在會在哪裡呢,994720,997140,frame_023856.jpg,frame_023904.jpg,1,frame_023880.jpg,soyo
不知道她過得好不好,998020,1000070,frame_023940.jpg,frame_023976.jpg,1,frame_023964.jpg,soyo
那天 小祥提出退出樂隊的時候,1006740,1010790,frame_024144.jpg,frame_024228.jpg,1,frame_024192.jpg,soyo
我要是再多追問一下就好了,1011460,1015280,frame_024252.jpg,frame_024336.jpg,1,frame_024300.jpg,soyo
抱歉 小睦,1019930,1021130,frame_024456.jpg,frame_024480.jpg,1,frame_024468.jpg,soyo
不是妳的錯,1021650,1023230,frame_024504.jpg,frame_024528.jpg,1,frame_024516.jpg,muzimi
社團活動之後 我打算去找立希,1025080,1028000,frame_024588.jpg,frame_024636.jpg,1,frame_024624.jpg,soyo
妳要一起去嗎,1028230,1029890,frame_024660.jpg,frame_024684.jpg,1,frame_024684.jpg,soyo
今天要練芭蕾舞,1030760,1032080,frame_024720.jpg,frame_024744.jpg,1,frame_024732.jpg,soyo
這樣啊 妳要練舞,1032440,1034430,frame_024756.jpg,frame_024792.jpg,1,frame_024780.jpg,soyo
沒事 還能回到以前的,1036140,1039550,frame_024852.jpg,frame_024924.jpg,1,frame_024888.jpg,muzimi
就交給我吧,1041410,1042750,frame_024972.jpg,frame_024996.jpg,1,frame_024996.jpg,soyo
立希,1050660,1051640,frame_025200.jpg,frame_025212.jpg,1,frame_025212.jpg,unknown
妳做咖啡越來越熟練了嘛,1052780,1055240,frame_025248.jpg,frame_025296.jpg,1,frame_025272.jpg,taki
還好,1055400,1055890,frame_025308.jpg,frame_025308.jpg,1,frame_025320.jpg,taki
掌握這麼快 真是幫大忙了,1056340,1058670,frame_025332.jpg,frame_025380.jpg,1,frame_025356.jpg,other
下次要不要試試服務員,1058840,1060500,frame_025392.jpg,frame_025416.jpg,1,frame_025416.jpg,other
我不太擅長和人接觸,1060710,1062350,frame_025440.jpg,frame_025464.jpg,1,frame_025452.jpg,other
妳這不是在和我接觸嗎,1063140,1064880,frame_025500.jpg,frame_025524.jpg,1,frame_025512.jpg,other
等下,1065710,1066540,frame_025560.jpg,frame_025560.jpg,1,frame_025572.jpg,taki
真是的 下次妳可得幫忙啊,1067090,1069430,frame_025596.jpg,frame_025632.jpg,1,frame_025620.jpg,taki
凜凜子姐,1069430,1071720,frame_025644.jpg,frame_025692.jpg,1,frame_025668.jpg,taki
我先失陪一下,1072380,1073750,frame_025716.jpg,frame_025740.jpg,1,frame_025728.jpg,taki
香澄 妳沒事吧,1073970,1076100,frame_025752.jpg,frame_025800.jpg,1,frame_025776.jpg,taki
我不行了,1076100,1078590,frame_025812.jpg,frame_025860.jpg,1,frame_025836.jpg,taki
卡拉OK館,1079020,1082020,frame_025872.jpg,frame_025932.jpg,1,frame_025908.jpg,other
我們兩個人,1080380,1081640,frame_025908.jpg,frame_025932.jpg,1,frame_025920.jpg,other
可以用優惠券嗎,1082790,1084010,frame_025968.jpg,frame_025980.jpg,1,frame_025980.jpg,anon
可以,1084250,1084790,frame_026004.jpg,frame_026004.jpg,1,frame_026004.jpg,anon
我看看…,1084790,1086260,frame_026016.jpg,frame_026040.jpg,1,frame_026028.jpg,anon
妳怎麼了,1089160,1090020,frame_026124.jpg,frame_026124.jpg,1,frame_026124.jpg,tomori
沒事,1090410,1090990,frame_026148.jpg,frame_026148.jpg,1,frame_026160.jpg,tomori
難不成妳是第一次來卡拉OK,1091210,1093500,frame_026172.jpg,frame_026208.jpg,1,frame_026196.jpg,tomori
不是,1093840,1094520,frame_026232.jpg,frame_026232.jpg,1,frame_026244.jpg,tomori
以前來過,1096030,1097460,frame_026280.jpg,frame_026304.jpg,1,frame_026304.jpg,tomori
sumimi歌える,1098710,1099890,frame_026352.jpg,frame_026364.jpg,1,frame_026364.jpg,unknown
會唱sumimi的歌嗎,1098710,1099890,frame_026352.jpg,frame_026364.jpg,1,frame_026364.jpg,unknown
我來唱初華,1100510,1101760,frame_026388.jpg,frame_026412.jpg,1,frame_026412.jpg,anon
妳來唱真奈吧,1101760,1103100,frame_026424.jpg,frame_026436.jpg,1,frame_026436.jpg,anon
sumimi知らない？,1105460,1106670,frame_026508.jpg,frame_026532.jpg,1,frame_026520.jpg,anon
妳不認識sumimi？,1105460,1106670,frame_026508.jpg,frame_026532.jpg,1,frame_026520.jpg,anon
大家好,1106670,1107460,frame_026544.jpg,frame_026544.jpg,1,frame_026544.jpg,anon
sumimiです,1107660,1108600,frame_026568.jpg,frame_026568.jpg,1,frame_026580.jpg,anon
我們是sumimi,1107660,1108600,frame_026568.jpg,frame_026568.jpg,1,frame_026580.jpg,anon
就是她們,1109100,1109670,frame_026592.jpg,frame_026604.jpg,1,frame_026604.jpg,anon
大家過得好嗎,1109960,1111210,frame_026616.jpg,frame_026640.jpg,1,frame_026628.jpg,ueka
真奈很好哦,1111210,1112750,frame_026652.jpg,frame_026676.jpg,1,frame_026664.jpg,ueka
希望sumimi的歌能讓大家更有精神,1113860,1116920,frame_026712.jpg,frame_026772.jpg,1,frame_026748.jpg,ueka
嗯 大家要唱哦,1116920,1119670,frame_026784.jpg,frame_026844.jpg,1,frame_026820.jpg,ueka
可愛吧,1120390,1121890,frame_026868.jpg,frame_026892.jpg,1,frame_026892.jpg,anon
妳還是點喜歡的歌吧,1125170,1126670,frame_026988.jpg,frame_027012.jpg,1,frame_027000.jpg,anon
我不唱,1127070,1127950,frame_027024.jpg,frame_027036.jpg,1,frame_027036.jpg,anon
我唱得不好,1128610,1130420,frame_027060.jpg,frame_027096.jpg,1,frame_027084.jpg,anon
唱得不好也沒關係,1130750,1132570,frame_027120.jpg,frame_027144.jpg,1,frame_027144.jpg,anon
難得一起來唱歌,1132570,1134100,frame_027156.jpg,frame_027180.jpg,1,frame_027180.jpg,anon
就我一個人唱不太好吧,1134100,1135770,frame_027192.jpg,frame_027228.jpg,1,frame_027216.jpg,anon
剛才那首叫什麼來著,1139270,1140860,frame_027324.jpg,frame_027348.jpg,1,frame_027336.jpg,anon
春日影…,1141490,1143120,frame_027372.jpg,frame_027396.jpg,1,frame_027396.jpg,anon
沒有,1144700,1145920,frame_027456.jpg,frame_027468.jpg,1,frame_027468.jpg,anon
那是我們大家一起寫的歌,1145920,1148230,frame_027480.jpg,frame_027528.jpg,1,frame_027504.jpg,tomori
妳說會再次失敗 怎麼回事,1149600,1151590,frame_027564.jpg,frame_027600.jpg,1,frame_027588.jpg,tomori
剛才的話題,1152690,1153890,frame_027648.jpg,frame_027660.jpg,1,frame_027660.jpg,anon
妳說就算組樂隊 也會再次失敗,1154210,1156300,frame_027684.jpg,frame_027720.jpg,1,frame_027708.jpg,anon
為什麼,1156300,1156870,frame_027732.jpg,frame_027732.jpg,1,frame_027732.jpg,anon
之前的樂隊鬧矛盾了嗎,1157390,1159620,frame_027756.jpg,frame_027792.jpg,1,frame_027780.jpg,anon
會不會是這樣,1160920,1161800,frame_027840.jpg,frame_027852.jpg,1,frame_027852.jpg,anon
對音樂的追求不同,1162100,1163510,frame_027864.jpg,frame_027888.jpg,1,frame_027888.jpg,anon
我覺得不是,1164320,1166010,frame_027924.jpg,frame_027948.jpg,1,frame_027936.jpg,anon
猜錯了啊,1166010,1167550,frame_027960.jpg,frame_027984.jpg,1,frame_027984.jpg,anon
可能是我的問題,1170280,1172740,frame_028068.jpg,frame_028116.jpg,1,frame_028092.jpg,unknown
是嗎 那可真難過啊,1173960,1176950,frame_028152.jpg,frame_028212.jpg,1,frame_028188.jpg,anon
不過 為了下次不失敗而努力不就好了,1180000,1183890,frame_028296.jpg,frame_028380.jpg,1,frame_028344.jpg,taki
就算失敗一次 也要有重來的信心,1185890,1189180,frame_028440.jpg,frame_028500.jpg,1,frame_028476.jpg,anon
不然人生這麼長 怎麼過得下去,1191130,1193390,frame_028560.jpg,frame_028608.jpg,1,frame_028596.jpg,anon
下次說不定會碰到奇蹟 找到特別好的隊友,1194200,1197880,frame_028644.jpg,frame_028716.jpg,1,frame_028680.jpg,anon
倒不是說我自己,1199340,1201370,frame_028764.jpg,frame_028800.jpg,1,frame_028788.jpg,anon
不過我希望妳可以玩樂隊,1201750,1204380,frame_028824.jpg,frame_028872.jpg,1,frame_028848.jpg,tomori
那…,1207700,1208520,frame_028956.jpg,frame_028968.jpg,1,frame_028968.jpg,tomori
能一輩子陪我組樂隊嗎,1211130,1214510,frame_029040.jpg,frame_029112.jpg,1,frame_029088.jpg,tomori
一生？,1221640,1222480,frame_029292.jpg,frame_029304.jpg,1,frame_029304.jpg,anon
一輩子？,1221640,1222480,frame_029292.jpg,frame_029304.jpg,1,frame_029304.jpg,anon
小燈,1227530,1228280,frame_029436.jpg,frame_029448.jpg,1,frame_029448.jpg,unknown
小燈 等下,1234670,1236380,frame_029604.jpg,frame_029640.jpg,1,frame_029628.jpg,unknown
對不起 我不該笑的,1241060,1243390,frame_029760.jpg,frame_029808.jpg,1,frame_029784.jpg,tomori
沒事 是我先說了奇怪的話,1245100,1248670,frame_029856.jpg,frame_029928.jpg,1,frame_029904.jpg,tomori
謝謝妳邀請我組樂隊,1250840,1254070,frame_030000.jpg,frame_030060.jpg,1,frame_030036.jpg,tomori
但是 對不起,1255000,1257280,frame_030096.jpg,frame_030144.jpg,1,frame_030120.jpg,tomori
小燈,1258070,1258990,frame_030168.jpg,frame_030180.jpg,1,frame_030180.jpg,anon
燈　大丈夫,1265710,1267070,frame_030348.jpg,frame_030372.jpg,1,frame_030372.jpg,taki
燈 妳沒事吧,1265710,1267070,frame_030348.jpg,frame_030372.jpg,1,frame_030372.jpg,taki
妳誰,1267550,1268000,frame_030396.jpg,frame_030396.jpg,1,frame_030396.jpg,taki
有什麼事,1268670,1269440,frame_030420.jpg,frame_030432.jpg,1,frame_030432.jpg,taki
妳問我 妳是她的熟人嗎,1269770,1272580,frame_030456.jpg,frame_030504.jpg,1,frame_030480.jpg,tomori
是我在問妳呢,1272580,1274240,frame_030516.jpg,frame_030540.jpg,1,frame_030540.jpg,tomori
等下,1278210,1278960,frame_030648.jpg,frame_030660.jpg,1,frame_030660.jpg,taki
妳這人 幹什麼,1283190,1284750,frame_030768.jpg,frame_030792.jpg,1,frame_030792.jpg,soyo
我是她朋友,1285010,1286760,frame_030816.jpg,frame_030840.jpg,1,frame_030840.jpg,anon
友達？,1286760,1287820,frame_030852.jpg,frame_030876.jpg,1,frame_030864.jpg,taki
朋友？,1286760,1287820,frame_030852.jpg,frame_030876.jpg,1,frame_030864.jpg,taki
是朋友 妳有意見嗎,1287820,1290460,frame_030888.jpg,frame_030936.jpg,1,frame_030912.jpg,anon
妳剛才在追她吧,1290460,1292590,frame_030948.jpg,frame_030984.jpg,1,frame_030972.jpg,taki
是因為她跑了我才追上來,1292590,1294450,frame_030996.jpg,frame_031032.jpg,1,frame_031020.jpg,anon
我只是邀請她組樂隊,1294650,1296640,frame_031044.jpg,frame_031080.jpg,1,frame_031068.jpg,anon
妳這人 邀請她組樂隊了嗎,1298900,1301900,frame_031152.jpg,frame_031212.jpg,1,frame_031188.jpg,taki
是又怎麼樣,1303270,1304570,frame_031248.jpg,frame_031272.jpg,1,frame_031272.jpg,anon
我說 妳一口一個「妳這人」…,1304570,1307250,frame_031284.jpg,frame_031332.jpg,1,frame_031320.jpg,anon
最悪,1307250,1308400,frame_031344.jpg,frame_031368.jpg,1,frame_031368.jpg,taki
太過份了,1307250,1308400,frame_031344.jpg,frame_031368.jpg,1,frame_031368.jpg,taki
不會再邀請了,1421100,1430030,frame_034080.jpg,frame_034284.jpg,1,frame_034188.jpg,anon
妳這人 邀請燈組樂隊了嗎,6360,9600,frame_000156.jpg,frame_000228.jpg,2,frame_000192.jpg,taki
是又怎麼樣,10900,12190,frame_000264.jpg,frame_000288.jpg,2,frame_000288.jpg,anon
我說 妳一口一個「妳這人」…,12190,14940,frame_000300.jpg,frame_000348.jpg,2,frame_000336.jpg,other
最悪,16570,17780,frame_000408.jpg,frame_000420.jpg,2,frame_000420.jpg,taki
太過份了,16570,17780,frame_000408.jpg,frame_000420.jpg,2,frame_000420.jpg,taki
是妳先找我麻煩的吧,18730,20640,frame_000456.jpg,frame_000492.jpg,2,frame_000480.jpg,anon
大丈夫？,26170,27140,frame_000636.jpg,frame_000648.jpg,2,frame_000648.jpg,anon
沒事吧？,26170,27140,frame_000636.jpg,frame_000648.jpg,2,frame_000648.jpg,anon
怎麼了,33810,34960,frame_000816.jpg,frame_000828.jpg,2,frame_000828.jpg,soyo
沒什麼,37140,38820,frame_000900.jpg,frame_000924.jpg,2,frame_000912.jpg,anon
即使雨過天晴,56650,59200,frame_001368.jpg,frame_001416.jpg,2,frame_001392.jpg,unknown
行走路上的我終不會忘記,59030,61540,frame_001416.jpg,frame_001464.jpg,2,frame_001452.jpg,tomori
是第一滴雨讓今天的我抬起了頭,61370,67500,frame_001476.jpg,frame_001608.jpg,2,frame_001548.jpg,taki
做出一把透明的傘 圈出只屬於我的空間,73920,78640,frame_001776.jpg,frame_001884.jpg,2,frame_001836.jpg,unknown
撐開躲藏起來,78420,80210,frame_001884.jpg,frame_001920.jpg,2,frame_001908.jpg,anon
在這小小世界 我默默逃避,80100,83050,frame_001932.jpg,frame_001980.jpg,2,frame_001956.jpg,unknown
在透明傘面之外,83260,85980,frame_002004.jpg,frame_002052.jpg,2,frame_002040.jpg,rana
雨點敲擊出婆娑的聲響,85760,88350,frame_002064.jpg,frame_002112.jpg,2,frame_002088.jpg,rana
如同迸發的暗號,88480,90100,frame_002124.jpg,frame_002160.jpg,2,frame_002148.jpg,taki
滋潤了我的內心,89940,92570,frame_002160.jpg,frame_002208.jpg,2,frame_002196.jpg,unknown
和這淚如雨下的天空一起前行,92770,97640,frame_002232.jpg,frame_002340.jpg,2,frame_002292.jpg,tomori
瀝青路逐漸沾濕 疾風驟雨降臨,97490,101900,frame_002340.jpg,frame_002436.jpg,2,frame_002400.jpg,taki
我不願空等時光流逝,102070,106320,frame_002448.jpg,frame_002544.jpg,2,frame_002508.jpg,tomori
而是想要一直凝視著,106610,111170,frame_002568.jpg,frame_002664.jpg,2,frame_002616.jpg,unknown
那無色卻真實存在之物,111210,113920,frame_002676.jpg,frame_002724.jpg,2,frame_002700.jpg,tomori
當這場雨悄然停歇,114210,117960,frame_002748.jpg,frame_002820.jpg,2,frame_002784.jpg,unknown
就彷彿未曾來過,117920,120340,frame_002832.jpg,frame_002880.jpg,2,frame_002868.jpg,anon
內心也像消失的傘之花,120430,124590,frame_002892.jpg,frame_002976.jpg,2,frame_002940.jpg,anon
不知該如何摺疊收起,124710,127550,frame_003000.jpg,frame_003048.jpg,2,frame_003036.jpg,taki
我只願將那些逝去的瞬間,127340,130650,frame_003060.jpg,frame_003132.jpg,2,frame_003096.jpg,unknown
如同雨滴般 收集珍藏起來,130480,136070,frame_003132.jpg,frame_003252.jpg,2,frame_003204.jpg,unknown
貴安,146870,148870,frame_003528.jpg,frame_003564.jpg,2,frame_003552.jpg,tomori
妳好像有點睏,149170,150780,frame_003588.jpg,frame_003612.jpg,2,frame_003600.jpg,unknown
不會再邀請了,149420,153380,frame_003588.jpg,frame_003672.jpg,2,frame_003636.jpg,unknown
昨天看書看到很晚,150780,152780,frame_003624.jpg,frame_003660.jpg,2,frame_003648.jpg,soyo
貴安,152780,155000,frame_003672.jpg,frame_003708.jpg,2,frame_003696.jpg,soyo
昨天我沒見到立希,156250,158570,frame_003756.jpg,frame_003792.jpg,2,frame_003780.jpg,soyo
小祥給妳回信了嗎,162460,164610,frame_003900.jpg,frame_003936.jpg,2,frame_003924.jpg,soyo
這樣啊,168420,169460,frame_004044.jpg,frame_004056.jpg,2,frame_004056.jpg,soyo
貴安,169460,171820,frame_004068.jpg,frame_004116.jpg,2,frame_004092.jpg,muzimi
要不去小祥家看看吧,173600,176170,frame_004164.jpg,frame_004212.jpg,2,frame_004200.jpg,soyo
妳知道她住在哪吧,176630,179030,frame_004236.jpg,frame_004284.jpg,2,frame_004272.jpg,soyo
如果能告訴我就好了,179520,181620,frame_004308.jpg,frame_004344.jpg,2,frame_004332.jpg,soyo
我再聯繫聯繫她,188010,190490,frame_004512.jpg,frame_004560.jpg,2,frame_004548.jpg,soyo
謝謝,191500,192530,frame_004596.jpg,frame_004608.jpg,2,frame_004608.jpg,soyo
好消沉,208640,209940,frame_005004.jpg,frame_005028.jpg,2,frame_005028.jpg,anon
又是企鵝,218390,219630,frame_005244.jpg,frame_005256.jpg,2,frame_005256.jpg,unknown
紋頰企鵝,222630,223890,frame_005340.jpg,frame_005364.jpg,2,frame_005364.jpg,tomori
好可愛,223890,225020,frame_005376.jpg,frame_005388.jpg,2,frame_005388.jpg,tomori
就是妳說的系列吧,225020,226960,frame_005400.jpg,frame_005436.jpg,2,frame_005424.jpg,tomori
給妳,229090,229850,frame_005496.jpg,frame_005508.jpg,2,frame_005508.jpg,anon
妳昨天給我的還沒用完,230420,232320,frame_005532.jpg,frame_005568.jpg,2,frame_005556.jpg,anon
愛音 早,235590,236920,frame_005652.jpg,frame_005676.jpg,2,frame_005676.jpg,other
小燈 早,237810,239250,frame_005712.jpg,frame_005736.jpg,2,frame_005724.jpg,other
那我收下吧 謝謝,242670,244670,frame_005820.jpg,frame_005856.jpg,2,frame_005844.jpg,anon
我就這麼覺得,252100,252960,frame_006048.jpg,frame_006060.jpg,2,frame_006060.jpg,tomori
確實,252960,254050,frame_006072.jpg,frame_006084.jpg,2,frame_006084.jpg,tomori
笑出來了吧,254050,255440,frame_006096.jpg,frame_006120.jpg,2,frame_006108.jpg,tomori
我懂,255440,256350,frame_006132.jpg,frame_006144.jpg,2,frame_006144.jpg,anon
小燈 拜拜,256350,258600,frame_006156.jpg,frame_006192.jpg,2,frame_006180.jpg,other
拜拜,259550,260530,frame_006228.jpg,frame_006240.jpg,2,frame_006240.jpg,tomori
說起來 妳去RiNG了嗎,262750,264690,frame_006300.jpg,frame_006336.jpg,2,frame_006324.jpg,anon
還沒呢,265210,266460,frame_006360.jpg,frame_006384.jpg,2,frame_006384.jpg,anon
我們今天要去錄音室訓練,266460,268800,frame_006396.jpg,frame_006444.jpg,2,frame_006420.jpg,anon
